mean_fiber_ra,mean_fiber_dec,z,zerr,flux_g,flux_r,flux_z,morphtype,shape_r
194.3598660022042,23.86765920942803,0.03782607813602975,2.765746821999408e-06,0.6034803,0.5784467,0.7319018,REX,0.36736098
194.5486678877379,27.54243962223138,0.02368379096691801,3.967058590384284e-05,45.58101,88.47098,143.71835,SER,4.7377815
194.7401526614508,27.78544097459445,0.02316647126395476,1.123782911541888e-05,285.77374,572.0547,924.7517,SER,6.1224394
198.8785091887762,26.28376050222973,0.07277169515950355,6.475339545741703e-06,36.052094,65.1023,99.133354,SER,2.5610125
196.1931816019087,29.06489120790124,0.01961914277197752,7.116745791452209e-06,8.770608,11.490823,13.423421,REX,0.50387853
195.6840597662055,25.89387732711533,0.06596028440300614,1.29046998751595e-05,20.063091,29.61823,38.466778,EXP,3.0256464
194.9255085816909,27.94324828156707,0.0187490068932616,6.161172532602974e-05,18.4954,35.28624,47.606163,SER,3.9907675
194.1242091072417,29.16277279899493,0.0662683205634967,4.910910166515057e-06,31.180943,43.775867,53.99965,REX,2.9247568
194.5759990622699,29.12875783691974,0.02627875572894733,6.796522398062841e-06,1393.9882,2764.2192,4717.0205,SER,17.053335
194.4098355050182,32.52699195093329,0.03678575676509737,7.309847431583704e-06,19.494862,26.819302,30.973324,SER,3.1075432
194.3545293983192,27.15110509524197,0.07937791784905492,7.219374296820514e-06,17.476007,25.682112,33.043037,SER,2.0993474
194.6204812609965,32.43842886088277,0.05314056894801296,3.386921025490968e-06,15.325173,22.42539,26.087465,SER,1.3189173
196.3410884397191,24.06531903854795,0.0733061661210384,2.878933471887296e-06,11.325236,22.779892,38.226147,SER,0.6784785
196.2789322748147,27.48699877529173,0.06351358479417477,6.332365332508157e-06,5.64422,7.942065,9.794803,EXP,1.868444
194.3801997702629,28.85412476524087,0.05710710933269224,1.472172228250118e-05,8.330459,13.670611,17.890404,SER,1.7441689
194.7531766756434,28.83805568937803,0.01818134514555651,1.257687135137826e-05,3.8711662,5.1685166,6.268775,EXP,1.4153446
193.2201480925543,28.36766704758422,0.02439412058354014,1.88002116154623e-06,163.57607,191.1652,203.12816,EXP,5.8688
195.7716713915949,27.78415113158678,0.02561743890618916,1.461451794056668e-05,0,0,0,DUP,0
194.8628568911337,29.7191398532796,0.02453201331933075,3.067104041105435e-06,10.954688,15.741963,19.09938,REX,0.82003474
195.5428382836546,32.51856934487195,0.06394789775031609,7.998404467602904e-06,17.907822,26.599293,33.054718,REX,1.8724507
193.9681355632085,25.18284134709678,0.02299166955940742,7.473653422237495e-07,237.39313,368.83127,497.4075,SER,1.8922282
197.9140549488659,26.31524735436566,0.03437280525498112,4.4456502955137e-06,14.704805,23.220182,30.70512,EXP,1.7562723
194.5762384549184,29.1250469743597,0.06165845649370755,3.441703605637482e-06,551.9377,930.9224,1371.1971,SER,11.869872
195.8795403689871,24.14665752644324,0.0004314023540761855,9.034747559487221e-05,1.5086387,2.3239348,2.6643105,PSF,0
194.7217875350888,26.20780052137205,0.06409396487245364,1.528098836351157e-05,13.109174,19.795332,25.357735,EXP,3.1303024
196.5461824969883,27.26487354500917,0.06050900538797634,1.964918330486625e-05,10.547535,16.325949,20.62458,SER,4.2252507
193.54160582781,28.09247748389663,0.02111904390379954,5.473761624869796e-06,1119.0623,2376.2434,4271.577,SER,8.701816
194.4012825322752,27.15768128978998,0.07006537191822255,2.723546133645467e-05,0,0,0,,0
194.0613421037118,27.50442680723065,0.02515228869015865,6.372944162747053e-05,0,0,0,,0
194.7788651288554,28.36105136044898,0.05783079176007039,1.737015246211555e-05,0.2924515,0.16176261,0.20542602,PSF,0
198.8381523519624,25.92927016525006,3.915837221884747e-05,2.081630014299912e-05,83.084984,118.770004,130.64592,PSF,0
198.434596896793,26.41734041720184,0.05712070370463724,1.511451799007459e-06,23.441591,35.32533,43.932465,DEV,0.6388752
195.8823916346914,23.56555084950217,0.07059226607218463,3.556100115901697e-06,3.2293062,3.8282876,4.6736164,EXP,2.904347
194.6106584483485,24.59960403961281,0.07149684170018057,8.370069430796681e-06,37.71688,76.40228,129.61668,SER,1.6112814
194.5290392621076,25.15443668486168,0.07702178738514681,3.022765885236947e-05,52.157795,124.110954,227.73152,SER,1.5250744
192.0305478487094,27.19230359250345,0.006302138905824232,1.739854219503132e-05,104.51779,153.63286,196.40958,SER,10.455662
193.9962544145003,32.21948617258887,0.04621395165862081,4.893135641260263e-06,12.570973,18.338032,23.578068,REX,0.58106726
196.5640762848504,26.1738038890447,0.07044951816982115,1.507522357119543e-05,251.48773,564.5274,1048.508,DEV,7.831758
194.9464939510377,27.71030752871569,0.02809010127118921,5.078312167712129e-06,1296.8019,2664.762,4620.5415,SER,5.441532
193.9034566548296,25.36916314962745,0.06534147450061115,3.04540488638755e-05,0.88636464,1.0213201,1.4049544,EXP,0.91476965
194.2936465911692,24.27892677245779,0.07360707056180997,4.239958050688942e-06,36.160984,57.669964,80.72082,EXP,1.4715348
195.7951813155371,25.64601323903292,0.06548657158727704,1.801982223591563e-05,43.157127,92.627335,157.58386,SER,1.4769906
194.1335186585003,27.05558283855811,0.02044750454121744,5.564485855353313e-06,640.05035,1277.772,2226.2136,SER,3.1635787
194.2533669563734,26.92115527844713,0.02261661457631059,6.972835867059935e-05,21.179947,36.200943,49.383995,SER,2.318231
194.8618298533402,27.41164964655476,0.01850963335483672,4.407158097535832e-05,23.087297,43.12205,66.01285,REX,1.2754
196.4609150452818,27.73153766072588,0.00811382488126647,2.369991557444875e-05,0,0,0,,0
193.4765067809968,24.40917690228624,0.07444252487806031,7.838536601489427e-06,7.0877075,14.342172,23.570402,REX,0.62138027
194.6910107077385,28.54301617992795,0.02136777103376611,8.395165707156532e-07,64.91674,79.80811,85.54833,SER,2.9395611
195.2250178225502,27.83630966371377,0.06424194644263193,4.518523033822931e-06,7.861493,11.579825,14.79584,REX,0.5771349
196.0202563916333,32.09706548535478,0.07590001186673055,4.585679836796004e-06,3.25961,3.959575,5.126291,SER,1.3040304
194.2256736088495,24.77692615850282,0.07373334830690083,3.950340598341683e-06,7.9390326,10.6821375,12.822658,EXP,1.4155492
194.0021833402673,29.25273547360027,0.06860259741470613,3.944598932031933e-05,0,0,0,,0
195.5854718528416,27.37849474628277,0.03572685568166951,1.94540703017231e-06,27.410421,43.150913,58.22825,SER,1.2905747
194.844277738162,27.896890398762,0.01724773254711727,2.214517023501782e-05,0,0,0,DUP,0
193.1038633942835,25.20677570994742,0.06012443053929436,4.665174586088848e-06,282.61053,533.80804,916.52136,DEV,12.387082
194.029213206614,27.24057226405653,0.029465962276855,4.93811076998579e-05,20.666716,38.589493,57.581627,EXP,2.1308503
193.8500287124423,28.08888954627671,0.05595736832554753,1.941557554699009e-06,7.5250335,11.008881,13.487356,REX,0.76261336
195.6155785170374,25.0136345285477,0.07973274743501328,2.732474282042336e-06,21.124643,30.67568,40.07678,EXP,1.4504256
194.5299064391277,26.05427665720592,0.0757533048251812,4.038494927464805e-06,1.1365097,1.2895833,1.530202,DEV,0.6993995
195.3034062775866,27.28814923264332,0.06123891888228489,2.169085819202124e-05,3.3577487,4.908909,5.4476852,EXP,2.8761404
195.3968735051554,28.14694574095035,0.01763966572370501,2.038260630837172e-05,95.63861,171.71704,261.3386,SER,3.707987
197.7064209314652,26.27569249230233,0.07226054724293948,1.495099605798079e-05,0,0,0,,0
196.7766074522892,25.90202914048337,0.03391429585723348,8.412825920592602e-06,19.346685,31.313633,44.892376,REX,3.0468671
195.2947683323438,27.24646595356384,0.02065195860983796,2.243929201353796e-05,139.56447,262.60452,410.40167,REX,5.064994
194.8676253105872,28.49049459236082,0.02307902788485121,1.269860968996269e-06,29.165384,36.77417,42.028034,REX,1.8449141
195.3825371236202,27.8475123411464,0.01825459693695375,6.624886672808603e-06,2113.7087,4424.996,7972.6353,SER,7.914811
195.1521067703945,31.27403354380234,0.05320488007989684,6.147548401891729e-06,83.7079,189.54272,383.38632,SER,7.384076
195.8540572246746,23.59723767540905,0.06308692745417668,3.906359402648943e-06,4.825047,7.7277274,10.288141,SER,2.2590735
196.4177341860227,25.17988939756516,0.0735870464569106,5.351494559772381e-06,7.862913,9.57379,10.431371,EXP,1.3382049
196.511309531592,25.22390528836081,0.07828439453780785,1.665382972402433e-05,52.031685,113.74284,200.83505,SER,1.8227836
198.5541671940339,25.30045552312646,-0.0001537879366358181,2.51826149792747e-05,71.20975,94.96455,100.52347,PSF,0
194.2661046836,27.78557471413448,0.02368886662303927,5.903022259157674e-05,10.633627,20.306738,31.29632,REX,1.3337804
195.0973965374378,27.65044082894624,0.02534248653268306,9.532379197474323e-05,55.82182,105.19791,167.33493,SER,8.748685
195.2525614263918,27.90614690758784,0.01926114893459693,2.446768963398224e-05,30.756315,47.06882,61.847443,SER,4.68237
195.4031217309066,28.46134633778049,0.0002007656859019594,2.502125627920594e-05,27.522339,37.281925,40.506626,PSF,0
194.6632371483279,29.34224386677561,0.02531630192945704,3.889017888403777e-05,8.315378,14.030026,18.555387,SER,1.6777295
195.8325132727286,28.61724244689023,0.01994072949412263,1.013717121028056e-05,215.12384,428.57645,721.4088,SER,4.9338827
193.3295054098045,24.61633814884095,0.06059645882975054,6.971192077279292e-06,14.321741,23.873787,34.3699,EXP,3.0335279
194.8673594548139,23.78579161431675,0.07464752451353567,1.898000665575314e-06,22.657673,33.364487,43.44225,SER,0.72830385
194.2981134351314,27.49186752769355,0.068015502970507,7.396858417176836e-06,10.048493,21.945984,40.031948,SER,1.9683194
194.8970093649873,29.17434600842583,0.06235843417617259,9.792055855162365e-06,0,0,0,,0
195.433203156568,28.99949478590251,0.02153061538359001,1.465893214989589e-05,596.625,1171.4169,1956.5062,SER,8.465876
194.874470679815,31.33562106912686,0.02517678724864389,6.890019902199267e-06,807.65356,1529.2139,2366.5513,SER,3.8185139
194.1506104205913,32.5971635839514,0.06028284392370871,2.438442707440071e-05,0.3537865,0.3847646,0.48308083,REX,0.29671147
194.0500508370412,23.46222400354117,0.07582386106820864,9.586957087671477e-06,49.613277,76.54393,104.94935,REX,2.7824006
196.016385773284,25.58877058265134,0.02510560775587592,5.884397183545346e-06,125.56555,189.54941,253.6437,SER,5.162402
195.4873556356171,26.2237167543787,0.03406368276122942,3.436908371715916e-05,0.83828276,0.9318119,1.212823,PSF,0
195.0960500657397,27.07000930443911,0.0781149029507985,3.937563736009013e-06,7.1795444,9.810522,12.039375,REX,0.57787466
196.0553505629321,26.66771903384456,0.03568540809076826,3.193603811278867e-06,35.196,57.316376,79.1332,SER,2.751415
195.4719111978247,27.76671542891069,0.02115913603356646,3.392837398910367e-05,24.6998,47.11024,73.54422,REX,1.4138556
196.4824906050488,28.88425829809025,-2.446834979578684e-05,2.350811092799613e-05,42.049355,56.38096,59.43532,PSF,0
193.763313688479,23.46511086078835,0.0791910346912972,9.105638040189239e-06,0.43666363,0.51466984,0.77948415,REX,0.34342033
194.1061072629959,23.34863038471546,0.07420805031172852,3.31142341910816e-06,99.0328,263.54727,593.66486,SER,2.4284842
194.912018819061,24.55228676685234,0.07443464417454168,5.265694535574911e-06,32.42199,51.812336,70.41655,SER,4.20175
194.3405669978996,27.88046642495778,0.0248120224112322,1.374125168137573e-05,0,0,0,DUP,0
195.8799572721588,28.34873904693463,0.04708651064261075,8.183171402576668e-06,0.98850346,1.1456621,1.3892448,REX,0.43725953
196.0933513462342,24.10296409394372,0.07387207694610487,7.627723148349202e-06,0,0,0,,0
193.9999699595623,29.11079499556499,0.03670476903229544,4.146985814893716e-06,20.938118,31.889896,40.88737,SER,2.1135979
194.4215035888136,26.90635241705456,0.06923840810658245,6.683244520958408e-06,14.588712,28.653877,45.164623,SER,0.69550353
195.4061672476868,26.73596451706068,0.07830400512799267,9.537793580505533e-06,12.120289,16.59459,19.710114,EXP,1.681484
195.7476818318946,28.27532417516935,0.02394439990689652,1.166502036557892e-05,120.68611,243.18407,409.7402,SER,1.9474005
195.1448490793774,29.67450786128783,0.0006453077758254557,5.270323431546511e-05,1.1047446,1.9379274,2.31578,PSF,0
191.3621055444249,27.7675986290166,-3.653211243329985e-06,9.073803694418589e-06,325.468,493.36057,484.7121,PSF,0
192.9324155966068,27.96280964577667,0.02315350827203329,3.840981908360118e-06,0,0,0,DUP,0
193.2888904160443,29.00752737465202,0.06164596535522305,1.901038022292958e-05,34.374104,52.602024,66.29035,SER,9.125515
194.3775477168919,26.70857468475134,0.0696273280900495,2.062789867654435e-06,0.29392296,0.30888724,0.10319553,REX,0.28651235
195.1857286854633,27.89686542398162,0.02065843132997162,5.829592100154613e-05,19.74456,37.50927,55.750305,SER,4.630101
194.3620386071018,28.70955512000274,0.02601874785202627,6.838622951637523e-05,7.0818186,11.888993,15.998238,SER,1.551224
195.1984385694385,29.2008036929959,0.0310678438857872,1.089108867243877e-05,153.64081,320.79123,535.93353,SER,2.8241224
196.3409476323794,24.88918108774164,0.07365491156995421,1.327874039437759e-05,9.212804,15.91935,23.783419,EXP,1.2998524
195.9287652809738,25.45153705725488,0.07480916826795858,2.189996932824452e-06,0.5177859,0.33142927,0.45964968,REX,0.3144067
194.4131252230698,27.79034874813404,0.02613641133748579,6.538205831429288e-05,9.626448,17.782766,27.149075,REX,1.2026492
195.6364584595009,27.29554860487338,0.02538569729210752,1.32026588865458e-05,263.4695,521.6936,860.96594,SER,7.086299
193.7627546711403,25.27053526924485,0.06984166380820017,3.067516739452716e-06,18.797802,28.067701,36.401722,REX,1.2994194
194.3948257179329,25.49239703212149,0.07702503958225404,9.251306799187148e-06,35.097244,56.045647,76.911995,EXP,2.3046396
194.9616276819769,25.88155428750737,0.06967845442568706,1.219632861298261e-05,135.91547,247.96642,387.48633,REX,3.631568
195.5169274446857,28.18157436729408,0.000311684179082641,2.721396155510934e-05,59.02257,140.47226,212.91788,PSF,0
194.5357625831834,28.90389500014505,0.02389385827068051,9.797898551418243e-05,27.229883,45.212364,63.378197,SER,6.2679396
195.2151455209741,23.75705438273917,-4.762779205345267e-05,1.055445074604613e-05,14.12734,12.6005335,19.329687,PSF,0
193.2431799300846,26.40057585311736,0.01982624323029765,5.074447588032031e-05,13.154479,23.44128,32.533833,EXP,2.2520223
194.6194281525645,27.56134481241378,0.02563512130721494,4.383586617756686e-05,0,0,0,,0
195.4103421040436,24.21933539314965,-0.000646802879901853,0.0001102697361156598,1.1049619,1.5685011,1.6974922,PSF,0
194.6225580380496,25.26480267568684,0.04955851041461171,2.574737568341021e-06,61.922012,95.472595,129.35239,SER,3.148605
194.6203302431464,25.40405082617314,0.07890105473216132,6.620039121996834e-06,15.055432,23.234776,30.854706,REX,1.2325791
193.0070295962539,27.58710265942017,0.02714427692811044,6.983942901780618e-05,6.330595,12.872338,22.178442,REX,0.24076158
193.210840091381,27.7458578453053,0.02010773327230992,3.717756875173515e-05,72.86254,143.90427,235.1197,REX,3.00138
195.8736881996155,26.38139339251936,0.01954282144325179,4.19134094890485e-06,52.16943,68.93348,80.29993,SER,2.3690844
194.5626654583534,28.12591281888929,0.02487947488881518,1.267937233195959e-05,0,0,0,DUP,0
195.0168706473125,28.00848539250081,0.02145654640303833,6.106322060042537e-05,12.1068945,23.809393,36.63066,REX,1.3785182
196.2835397068103,28.53659634124033,0.02374813521332391,5.038076329162941e-05,20.271358,35.89431,50.781033,SER,4.8477015
195.5866431124595,32.49991129555296,0.07622888412537698,3.944890862667875e-06,24.385254,43.440567,60.996117,SER,1.460468
195.1188918473122,27.48369578736756,0.02637259619138611,0.0001043981995790202,10.612359,19.394493,27.09864,REX,2.252839
195.2424186151667,27.68580329553297,0.07711512545943898,3.188123158739429e-06,5.955844,7.815533,9.528408,REX,0.87497294
194.8321563532508,32.17216272656018,0.06693728113143622,3.388989973808213e-05,1.6628481,2.3815935,3.423416,EXP,1.128143
195.7911293947193,32.08330884892181,0.04602898712111149,3.12947748442059e-06,11.597221,14.187884,16.107475,EXP,0.91446245
197.872477371459,30.78336040888072,0.03445933430193545,1.38948752973213e-05,1.0132401,1.1953835,1.5341076,EXP,0.9035605
196.1985082264274,24.80534723602095,0.0790062023397072,9.076138467827246e-06,0.8126802,0.9498763,1.3427066,EXP,0.7783656
193.3024915982938,26.82842853780598,0.05876548866736431,2.250111429372788e-06,74.49771,145.45119,244.2315,SER,5.10711
194.9151307963889,27.57810123322015,0.01663810597205361,1.115984295595076e-05,0,0,0,,0
195.2082598209405,28.14836784329158,0.02125208210864224,5.110236758584671e-05,13.052354,24.216496,35.144287,REX,1.0919207
195.7754608362334,27.26699508649404,0.07749803354652572,6.407373189846017e-06,20.533262,42.835537,83.99313,SER,3.3327847
194.4277027616465,29.00510709924375,0.02338846022359741,1.505158688040158e-05,0,0,0,,0
194.7404401768651,31.25709035023313,0.05187052707135587,1.527401586354704e-05,0,0,0,DUP,0
193.8257226103703,25.84567883671189,0.06875829632577873,8.835810380365458e-06,252.03665,546.543,947.0087,SER,4.3963246
195.8354849949565,23.38021239219951,0.07279383613529648,6.228958415948681e-06,9.268503,11.835751,14.001011,SER,2.039111
193.8963172792821,27.76832406004288,0.02270169172317453,7.239477656868844e-05,0,0,0,,0
194.6611980536866,26.62540189328662,0.06900231680924863,7.885006070042492e-06,69.48444,153.91335,288.89136,SER,3.0194187
194.82065916975,27.10513889464338,0.02843915477676543,2.278683695342497e-06,0,0,0,,0
194.6317285100797,27.67356716385414,0.0231739258277938,1.37316369762581e-05,0,0,0,DUP,0
194.5853281841037,27.90532601104564,0.02096482528166178,6.849661829745999e-05,10.066009,18.657787,26.997953,REX,1.3649719
195.0296932495968,27.9309756434285,0.026002195019606,3.39230087916206e-05,38.005543,75.430405,118.62751,SER,1.252543
196.5271481355367,28.72735401855973,0.02215593263017191,3.007110565737554e-05,24.010128,32.92085,41.50265,SER,6.3047395
196.5631522526405,28.71233424837419,0.0193938370549928,4.212228980594355e-05,110.5695,192.45963,274.21497,SER,6.643395
196.1718963713046,32.51499558188868,0.05015547269262588,3.310096211281794e-06,26.665152,34.193016,36.615902,SER,3.1915095
194.1478803013358,27.24178024137639,0.01975405071515414,3.4720584772125e-05,32.50642,61.563828,92.96478,SER,3.9521585
195.1778801361921,27.50486560148054,0.01839139045208166,3.687002497662372e-05,7.65981,13.679056,18.998589,REX,1.1010398
195.536101561449,28.38713609386343,0.02523033312737522,8.315995948410053e-06,0,0,0,DUP,0
196.3723092297616,23.16495751979969,2.492112164814874e-06,4.806595457873381e-06,25.457056,34.704063,157.26326,PSF,0
192.7014475775784,27.87989950659171,0.02375572835706317,4.771660432418525e-05,8.459371,15.509334,22.30055,EXP,1.3464324
194.6317115173317,27.67350902149619,0.02312543333017605,1.198608226347978e-05,304.93094,628.01215,1083.4514,SER,2.4186366
194.2800473930002,29.06271588386675,0.02504253907509374,5.94628187743305e-05,59.192463,105.07638,153.04692,SER,7.021121
199.3123771963898,30.99994865335491,0.02323504030273027,1.819815556409838e-05,3.274246,4.682321,5.3526673,REX,1.0159737
195.5562798134827,24.08212360128169,0.06357147422440575,5.045553991579205e-06,39.316353,58.732857,77.6983,EXP,4.000566
197.481196507851,24.26953594813589,0.07218439746248283,5.276260573304958e-06,5.77216,9.2386875,12.698292,EXP,1.0781376
193.7963926855972,26.95504425068509,0.06076979841233873,8.102090074134942e-06,73.197975,149.40318,247.16954,SER,2.46374
195.0960580529838,27.46393281718283,0.02850785962075706,6.733893677230708e-05,8.000752,13.155897,18.825146,EXP,3.0903451
195.145621349565,27.6407503350648,0.02500025927905897,2.448404212654867e-05,0,0,0,,0
197.7733298291508,25.46594901016117,-0.0003942762707490175,5.717166737595095e-05,21.910055,29.52741,31.335634,PSF,0
194.0345376539802,24.94351232963425,0.07338191067091446,2.337145069806402e-05,38.186783,82.08384,142.41486,SER,1.2046742
194.8755066468445,23.40822369361019,0.07633473589881917,9.753150731933e-06,3.959341,5.043776,6.270111,EXP,1.5848243
197.8406963912666,25.22160030094784,0.07168250900240913,1.818969408802519e-05,10.892803,15.828126,18.942055,SER,2.970819
193.7364931139082,28.12624511805548,0.02107074219755774,1.408576885389992e-05,179.77768,357.04968,580.3287,SER,5.0866804
195.2893379139275,28.03313712554006,0.0234429394578601,2.044839027492387e-05,201.42345,413.50198,700.67236,SER,2.4238555
195.2002090475362,28.09924596734355,0.0203630943893346,7.06902275323183e-05,19.669254,38.565617,60.557777,REX,2.034575
194.1197371545212,29.13707565614277,0.03168479581477076,6.204891094485482e-06,182.72095,265.95044,353.0566,SER,7.271954
195.4355891267641,23.44358648419659,0.0006062299841434949,1.504625157112171e-05,53.704784,80.1666,94.76411,PSF,0
195.9007105616006,24.51986229429922,0.002665875242154694,1.336467941141725e-05,0,0,0,,0
196.3705242498121,24.42335280094842,0.03467034527476284,1.644736028277757e-06,71.63347,105.80047,141.0141,SER,1.2382787
193.5928285033975,27.08419543938451,0.02820972442163262,1.618723909239207e-05,0,0,0,DUP,0
194.0989443387987,27.2339681540347,0.02018441427040378,3.852296102567418e-05,159.38074,297.47287,464.35068,SER,6.835116
195.0260967532885,27.68530670246399,0.02521025965154729,6.792659019195507e-06,397.9533,814.3351,1427.7888,SER,3.508699
195.1629165300365,28.00991816998313,0.01943073371503915,9.103451892052437e-05,25.25123,38.8005,54.08497,REX,1.8794245
196.5229219592168,28.59298392329108,0.02651791317580636,1.562622803033828e-05,0,0,0,DUP,0
196.0654893826702,28.77699494040809,0.06992880241631477,1.140205681753337e-05,1.0894655,1.4402672,2.2125473,EXP,0.75333655
194.2008880606396,25.43309295549566,0.05966733701348946,1.355634888600506e-05,0,0,0,,0
195.9049404604136,24.52964216717179,0.002890783736096243,2.638255914288936e-06,0,0,0,,0
197.4776702742145,24.24537125262381,0.07199965009335331,2.981457345838079e-06,196.38757,311.9569,441.5813,SER,3.5842292
193.917515063476,27.81711071688981,0.02230992698757019,5.060741011421161e-05,31.23914,60.533592,95.06552,SER,1.8714062
194.3749792291131,28.18803391513991,0.02321761762271336,6.379197339809573e-06,1251.2054,2589.4717,4575.3433,SER,11.329583
198.0062073581222,25.83115039674326,0.06412478717847177,1.3610358191572e-05,353.16376,820.5351,1559.1703,SER,4.4161334
193.6828857773382,25.84102079023749,0.06881963612361622,6.223515153856959e-06,0,0,0,,0
195.3949461056408,23.48480871391777,0.06519305325160991,3.716685968173844e-06,7.4259257,11.176294,14.509008,REX,0.6259134
194.199195773954,27.13119626195236,0.02575241069780668,7.694549303365347e-05,17.994606,33.874805,49.34596,EXP,3.1555817
196.0590890479245,26.05160860438769,0.0645932851025303,4.168925058475634e-06,159.91698,266.14972,381.78308,SER,5.4973936
195.2484323670647,27.79516118365679,0.02946284146091682,8.00451064164436e-05,39.516594,76.61809,119.34036,SER,2.714853
194.9429560118826,31.35166598389365,0.04788810921686598,2.437729475493468e-06,62.943157,90.00152,109.91102,SER,2.7281103
194.7241980416093,26.5521886682895,0.07902379231153725,3.192036538100401e-05,64.05536,148.06085,266.66168,SER,2.052585
194.5649263926723,27.08719665631014,0.02572694893059956,5.145119718733946e-05,149.89828,282.77478,439.0228,SER,7.8070745
194.7332943702388,27.83338312234574,0.02495525761190105,1.085349484980788e-05,1265.1155,2456.9978,4295.7617,SER,11.853065
195.3399853553032,27.13816027430629,0.0519889998285096,1.250717932972226e-05,0.73510593,0.8910886,1.103679,REX,0.35130787
195.8242052369019,28.02893789781844,0.02084702931423646,2.900501793878243e-05,0,0,0,,0
194.9389146358207,32.04497061823022,0.02270778515557755,1.218090664781064e-06,1570.4519,2645.4138,4031.5552,SER,14.033568
195.4101736247359,23.90893819413217,0.06067933882458181,2.230964336439687e-05,0.52977127,0.6600272,0.89411795,EXP,0.6080414
194.2790777088949,25.15575005844014,0.07209010385622117,1.725919467046033e-05,324.04272,797.3279,1559.7812,SER,5.0194883
194.4607000461548,27.64375524409137,0.02273009926930393,3.392735998242414e-05,86.406815,167.14738,266.7805,SER,2.7146575
194.9586693759666,27.73551977467126,0.06092872746152545,2.587486903866887e-05,28.982025,40.152927,49.544983,EXP,5.915795
198.1015976868628,26.42570605672213,0.06020619099490836,2.955913977618601e-06,11.882131,18.696733,24.750072,REX,0.5746746
194.7992730897824,24.01772186638469,0.07282061422083395,7.508048457508281e-06,23.267183,43.747395,71.22514,DEV,2.4314008
192.9517670765822,28.50243194954539,-8.663341297044587e-05,2.283107088915454e-05,128.72731,174.75003,187.52284,PSF,0
194.5294941601477,26.78713206195396,0.02401569202074405,2.430358391909673e-06,119.48589,234.99966,390.65247,SER,1.3019308
195.1098907719733,27.0282242899481,0.07811650508061371,1.109093171799567e-05,203.44945,464.86356,837.2776,SER,3.007515
194.7030208050602,27.81049672894634,0.01979913243889465,9.058305118796963e-06,1353.6791,2865.1545,5108.9053,SER,5.108002
195.4323593424123,27.79620629789263,0.03564320461513985,1.387250755849749e-05,5.218645,7.0925555,9.236278,DEV,2.7143452
195.0568109953549,27.86721452213501,0.02470906513734335,2.040443671364233e-05,195.06067,399.28085,669.8637,SER,9.598004
195.3651461275347,27.89358564443175,0.01852511673570304,7.023301632105421e-06,26.633741,44.884804,52.784557,REX,5.4496
195.9584219092594,27.44976998273601,0.03577785359054234,9.809280642502752e-06,4.944548,6.850338,8.53549,EXP,2.1070678
195.0761141749662,24.77448571375467,0.07185417289113427,1.771568380069224e-05,0.39552164,0.49168742,0.8543376,PSF,0
195.0639954375656,25.74945138815681,0.06017998181451669,3.096432217710004e-06,12.0356455,14.352313,15.497056,SER,2.602691
190.5932842842677,26.84960353770778,0.0004222444892233983,1.766085863394481e-05,60.043865,94.53288,115.60709,PSF,0
194.5103453490849,27.80721009984582,0.01886474705949367,4.470933653180777e-05,40.3048,77.24134,120.55315,SER,2.5434194
194.5162052104226,28.66840653491515,0.0689103080708109,4.712452593433296e-06,0,0,0,,0
195.2879380192105,28.79617737344239,0.03473207482500924,5.187518685000832e-06,17.35538,22.887821,26.50416,SER,2.7684839
195.2139174905033,29.71699690538352,0.0001293949118114707,5.134762485308062e-06,6.844626,20.146791,71.065216,PSF,0
193.3720376850281,25.54745710002535,0.06424475345415201,3.489871361314643e-06,43.78704,56.239235,66.514534,SER,4.2307973
195.1692042364062,25.21217996396012,0.06559867156484735,3.343768293201161e-05,31.633947,68.7792,120.444565,SER,1.3199631
191.8222288715629,26.52096187901923,0.05801595200539966,6.170733596068112e-06,5.988034,7.5304637,8.353006,EXP,1.6538272
194.8560057013427,27.20960384637018,0.003604888221993663,5.404102240769307e-05,0.33421788,0.3434631,0.49429458,PSF,0
194.090732115061,28.56653918047568,0.06412193777785047,1.24494359870798e-05,13.871563,18.470648,23.088835,EXP,4.354484
194.8966517364685,27.93482428929413,0.01506483779996905,3.007128340107239e-05,42.176666,80.80147,123.106705,REX,2.17361
194.2358799225442,29.42372269933482,0.02630391284425441,4.563630334780248e-05,55.195847,98.21659,138.72166,SER,6.8915887
195.6868040169305,23.61083514912614,0.02424969309019512,1.349078086767451e-06,41.450462,63.929344,82.558914,SER,2.182179
195.7163694785238,24.54452681875898,0.07277482834815803,7.465069092326611e-06,30.033648,67.13267,124.19577,SER,2.34763
193.5792357182831,27.06804203012847,0.02783245498974798,6.587510419681872e-06,5968.879,12903.71,23318.602,SER,16.80952
193.6543194675121,27.31754995821069,0.0250495281701532,3.235088045720211e-05,49.857334,97.99782,157.0552,SER,2.4133897
194.8832761333224,25.82197330273998,0.06954405514127791,3.772491646448283e-06,9.293029,15.734529,22.320417,SER,0.93701035
195.0049937004317,27.4174441190316,0.06113334244504912,1.154265145880665e-05,5.206445,7.2065306,9.018444,SER,1.5020477
195.1152641219821,27.62521890265739,0.01965849637354178,2.545688773790762e-05,119.56341,232.58105,384.09055,SER,3.3157501
195.0042690009439,28.08208949446387,0.02599412142465875,6.690069983866665e-05,55.6877,77.28539,94.120926,SER,3.9778779
